Unnamed: 0,CODE,NAME,SECT.,STOCK NO.,CAPT.,CUR PRICE,PREV PRICE,FR,PER,EPS,E_PER,E_EPS,PBR,BPS,ITR
576,068270,셀트리온,기초 의약물질 및 생물학적 제제 제조업,"134,939,385","134,939,385,000",301000.0,305000.0,N/A,119.73,2514.0,73.0,4133.0,13.89,21666.0,N/A
577,068290,삼성출판사,"서적, 잡지 및 기타 인쇄물 출판업","10,000,000","5,000,000,000",18950.0,18950.0,N/A,48.1,394.0,N/A,N/A,2.04,9274.0,0.53
578,068400,SK렌터카,운송장비 임대업,"35,765,140","17,882,570,000",8510.0,8490.0,N/A,11.77,723.0,N/A,N/A,0.81,10543.0,N/A
579,069260,휴켐스,기타 화학제품 제조업,"40,878,588","40,878,588,000",15600.0,15550.0,N/A,10.24,1523.0,9.0,1784.0,0.92,17014.0,6.41
580,069460,대호에이엘,1차 비철금속 제조업,"27,134,839","13,567,419,500",1945.0,1825.0,N/A,N/A,-186.0,N/A,N/A,2.27,856.0,N/A
581,069620,대웅제약,의약품 제조업,"11,586,575","28,966,437,500",117000.0,115000.0,N/A,N/A,-214.0,N/A,N/A,2.39,48904.0,0.51
582,069640,한세엠케이,"섬유, 의복, 신발 및 가죽제품 소매업","12,909,322","6,454,661,000",2655.0,2625.0,N/A,N/A,-3398.0,N/A,N/A,0.3,8803.0,N/A
583,069730,DSR제강,1차 철강 제조업,"14,400,000","7,200,000,000",4010.0,3945.0,N/A,8.12,494.0,N/A,N/A,0.4,10150.0,1.0
584,069960,현대백화점,종합 소매업,"23,402,441","117,012,205,000",57700.0,58300.0,N/A,8.66,6662.0,10.0,5823.0,0.3,189387.0,1.73
585,070960,용평리조트,일반 및 생활 숙박시설 운영업,"48,133,333","240,666,665,000",3970.0,3845.0,N/A,N/A,-342.0,N/A,N/A,0.49,8137.0,N/A
587,071090,하이스틸,1차 철강 제조업,"1,999,944","9,999,720,000",15650.0,15500.0,N/A,N/A,-2253.0,N/A,N/A,0.25,62494.0,0.64
588,071320,지역난방공사,"증기, 냉·온수 및 공기조절 공급업","11,578,744","57,893,720,000",33700.0,33200.0,N/A,70.21,480.0,N/A,N/A,0.24,139583.0,N/A
589,071840,롯데하이마트,가전제품 및 정보통신장비 소매업,"23,607,712","118,038,560,000",29700.0,29200.0,N/A,N/A,-4402.0,8.0,3687.0,0.37,80809.0,3.37
590,071950,코아스,가구 제조업,"30,907,210","15,453,605,000",1030.0,1020.0,N/A,29.43,35.0,N/A,N/A,1.25,827.0,N/A
591,071970,STX중공업,일반 목적용 기계 제조업,"28,365,976","70,914,940,000",2205.0,2205.0,N/A,N/A,-1246.0,N/A,N/A,0.48,4636.0,N/A
592,072130,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","13,195,454","6,597,727,000",2870.0,2770.0,N/A,N/A,-310.0,N/A,N/A,0.96,2990.0,N/A
594,073240,금호타이어,고무제품 제조업,"287,260,287","1,436,301,435,000",3205.0,3150.0,N/A,N/A,-315.0,N/A,N/A,0.75,4298.0,N/A
595,074610,이엔플러스,일반 목적용 기계 제조업,"39,324,219","19,662,109,500",4830.0,4730.0,N/A,N/A,-797.0,N/A,N/A,4.5,1073.0,N/A
596,075180,새론오토모티브,자동차 신품 부품 제조업,"19,200,000","9,600,000,000",4200.0,4200.0,N/A,N/A,-421.0,N/A,N/A,0.38,11032.0,3.33
597,075580,세진중공업,선박 및 보트 건조업,"38,372,720","21,986,360,000",4915.0,4935.0,N/A,N/A,-19.0,N/A,N/A,1.2,4096.0,0.41
598,077500,유니퀘스트,기계장비 및 관련 물품 도매업,"27,280,975","13,640,487,500",8750.0,8790.0,N/A,16.63,526.0,N/A,N/A,1.08,8113.0,1.71
599,077970,STX엔진,일반 목적용 기계 제조업,"23,008,904","57,522,260,000",5390.0,5380.0,N/A,50.85,106.0,N/A,N/A,0.62,8644.0,N/A
600,078000,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","9,702,706","5,026,353,000",11900.0,11550.0,N/A,39.14,304.0,N/A,N/A,0.63,18888.0,4.62
601,078520,에이블씨엔씨,기타 화학제품 제조업,"27,033,459","13,516,729,500",7960.0,8000.0,N/A,N/A,-707.0,N/A,N/A,0.87,9161.0,N/A
603,079160,CJ CGV,"영화, 비디오물, 방송프로그램 제작 및 배급업","35,100,000","17,550,000,000",20300.0,19950.0,N/A,N/A,-15643.0,-2.0,-11152.0,27.96,726.0,N/A
604,079430,현대리바트,가구 제조업,"20,535,282","20,535,282,000",15850.0,15300.0,N/A,14.87,1066.0,9.0,1833.0,0.68,23176.0,0.95
605,079550,LIG넥스원,무기 및 총포탄 제조업,"22,000,000","110,000,000,000",34000.0,33700.0,N/A,28.05,1212.0,17.0,2008.0,1.16,29280.0,1.76
606,079980,휴비스,화학섬유 제조업,"34,500,000","172,500,000,000",7040.0,6840.0,N/A,14.37,490.0,N/A,N/A,0.57,12406.0,2.13
607,081000,일진다이아,기타 화학제품 제조업,"14,202,975","14,202,975,000",55100.0,55700.0,N/A,111.09,496.0,N/A,N/A,4.35,12658.0,0.54
608,081660,휠라홀딩스,생활용품 도매업,"60,752,222","61,674,420,000",33250.0,30300.0,N/A,8.83,3767.0,11.0,2958.0,1.54,21586.0,0.66
610,082740,HSD엔진,일반 목적용 기계 제조업,"32,947,142","32,947,142,000",4460.0,4490.0,N/A,N/A,-704.0,12.0,366.0,0.76,5904.0,N/A
611,083420,그린케미칼,기타 화학제품 제조업,"24,000,000","12,000,000,000",3600.0,3515.0,N/A,8.24,437.0,N/A,N/A,0.76,4729.0,4.49
612,084010,대한제강,1차 철강 제조업,"24,646,734","24,646,734,000",6290.0,6200.0,N/A,5.04,1249.0,N/A,N/A,0.29,21965.0,3.18
613,084670,동양고속,육상 여객 운송업,"2,895,569","16,959,295,000",26100.0,26100.0,N/A,2.88,9063.0,N/A,N/A,0.57,46151.0,18.01
614,084680,이월드,유원지 및 기타 오락관련 서비스업,"103,139,897","103,139,897,000",3415.0,3175.0,N/A,N/A,-24.0,N/A,N/A,1.29,2639.0,N/A
616,084870,티비에이치글로벌,봉제의복 제조업,"20,856,819","10,428,409,500",1465.0,1420.0,N/A,N/A,-5110.0,N/A,N/A,0.39,3725.0,N/A
617,085310,엔케이,"구조용 금속제품, 탱크 및 증기발생기 제조업","79,983,352","39,991,676,000",904.0,900.0,N/A,N/A,-335.0,N/A,N/A,0.81,1114.0,N/A
619,086280,현대글로비스,기타 운송관련 서비스업,"37,500,000","18,750,000,000",120500.0,120000.0,N/A,8.21,14676.0,9.0,13297.0,0.95,127149.0,2.9
623,088790,진도,기타 전문 도매업,"12,447,744","6,223,872,000",3000.0,2840.0,N/A,N/A,-2.0,N/A,N/A,0.38,7871.0,3.33
625,089470,HDC현대EP,기타 화학제품 제조업,"31,900,000","17,200,000,000",4590.0,4600.0,N/A,10.88,422.0,N/A,N/A,0.46,10072.0,2.61
626,089590,제주항공,항공 여객 운송업,"26,356,758","131,783,790,000",14400.0,14100.0,N/A,N/A,-6032.0,-2.0,-7914.0,1.88,7659.0,N/A
627,090080,평화산업,자동차 신품 부품 제조업,"54,902,259","27,451,129,500",1060.0,1065.0,N/A,N/A,-154.0,N/A,N/A,1.93,550.0,N/A
628,090350,노루페인트,기타 화학제품 제조업,"20,000,000","10,231,563,000",7030.0,7030.0,N/A,7.0,1005.0,N/A,N/A,0.45,15731.0,3.91
629,090370,메타랩스,봉제의복 제조업,"63,689,937","31,844,968,500",1210.0,1175.0,N/A,N/A,-345.0,N/A,N/A,1.16,1047.0,N/A
630,090430,아모레퍼시픽,기타 화학제품 제조업,"58,458,490","34,508,160,000",174000.0,172500.0,N/A,87.48,1989.0,76.0,2293.0,2.64,65846.0,0.57
631,091090,세원셀론텍,"구조용 금속제품, 탱크 및 증기발생기 제조업","61,908,841","30,954,420,500",2650.0,2535.0,N/A,N/A,-63.0,N/A,N/A,0.91,2917.0,N/A
632,091810,티웨이항공,항공 여객 운송업,"46,974,812","23,487,406,000",2640.0,2590.0,N/A,N/A,-2089.0,-1.0,-2991.0,0.81,3273.0,N/A
633,092200,디아이씨,자동차 신품 부품 제조업,"38,888,569","19,444,284,500",1555.0,1525.0,N/A,N/A,-1567.0,N/A,N/A,0.4,3876.0,N/A
634,092220,KEC,반도체 제조업,"116,706,940","58,353,470,000",752.0,747.0,N/A,N/A,-178.0,N/A,N/A,0.42,1785.0,N/A
635,092230,KPX홀딩스,기초 화학물질 제조업,"4,224,646","21,123,230,000",41700.0,42150.0,N/A,2.98,13997.0,N/A,N/A,0.26,161656.0,6.24
636,092440,기신정기,특수 목적용 기계 제조업,"29,200,000","14,600,000,000",3000.0,3000.0,N/A,10.38,289.0,N/A,N/A,0.37,8060.0,5.0
637,092780,동양피스톤,자동차용 엔진 및 자동차 제조업,"13,168,460","6,584,230,000",4675.0,4655.0,N/A,6.09,768.0,N/A,N/A,0.55,8468.0,2.57
638,093050,LF,봉제의복 제조업,"29,240,000","146,200,000,000",12900.0,12750.0,N/A,8.83,1461.0,N/A,N/A,0.3,42668.0,3.88
639,093230,이아이디,기타 전문 도매업,"553,342,542","110,668,508,400",212.0,207.0,N/A,17.67,12.0,N/A,N/A,0.85,250.0,N/A
640,093240,형지엘리트,봉제의복 제조업,"31,154,798","15,577,399,000",2180.0,2205.0,N/A,N/A,-319.0,N/A,N/A,1.1,1980.0,N/A
641,093370,후성,기초 화학물질 제조업,"92,606,819","46,303,409,500",7830.0,7770.0,N/A,N/A,-15.0,N/A,N/A,3.42,2290.0,0.19
642,094280,효성 ITX,기타 사업지원 서비스업,"11,558,200","5,779,100,000",26200.0,25000.0,N/A,27.35,958.0,N/A,N/A,6.49,4034.0,1.91
644,095570,AJ네트웍스,산업용 기계 및 장비 임대업,"46,822,295","46,822,295,000",3015.0,2960.0,N/A,N/A,-1690.0,N/A,N/A,0.45,6659.0,9.95
645,095720,웅진씽크빅,초등 교육기관,"117,401,592","58,700,796,000",2500.0,2400.0,N/A,N/A,-1234.0,N/A,N/A,0.79,3176.0,12.42
648,096770,SK이노베이션,석유 정제품 제조업,"92,465,564","468,569,950,000",155000.0,155000.0,N/A,N/A,-24418.0,-9.0,-18211.0,0.86,180581.0,1.93
649,097230,한진중공업,토목 건설업,"83,274,281","416,371,405,000",6310.0,6250.0,N/A,6.81,926.0,N/A,N/A,2.19,2879.0,N/A
650,097950,CJ제일제당,기타 식품 제조업,"15,054,186","81,908,095,000",397000.0,400500.0,N/A,10.0,39714.0,8.0,47468.0,1.16,343497.0,0.88
651,100220,비상교육,"서적, 잡지 및 기타 인쇄물 출판업","12,996,741","6,498,370,500",7400.0,7120.0,N/A,N/A,-70.0,N/A,N/A,0.45,16341.0,3.38
652,100250,진양홀딩스,플라스틱제품 제조업,"55,895,292","27,947,646,000",2450.0,2440.0,N/A,3.66,669.0,N/A,N/A,0.41,5982.0,6.94
653,100840,S&TC,일반 목적용 기계 제조업,"7,506,711","3,753,355,500",15150.0,14600.0,N/A,5.88,2577.0,N/A,N/A,0.42,36017.0,5.28
654,101060,SBS미디어홀딩스,텔레비전 방송업,"139,896,190","69,948,095,000",1850.0,1840.0,N/A,N/A,-504.0,N/A,N/A,0.42,4417.0,N/A
655,101140,비티원,생활용품 도매업,"41,244,464","20,622,232,000",3535.0,3535.0,N/A,10.34,342.0,N/A,N/A,2.09,1695.0,N/A
656,101530,해태제과식품,기타 식품 제조업,"29,116,822","14,558,411,000",8110.0,8130.0,N/A,N/A,-1065.0,N/A,N/A,0.89,9126.0,1.85
658,102280,쌍방울,봉제의복 제조업,"139,359,627","69,679,813,500",779.0,788.0,N/A,N/A,-412.0,N/A,N/A,0.74,1048.0,N/A
659,102460,이연제약,의약품 제조업,"16,770,000","8,385,000,000",17400.0,17600.0,N/A,92.06,189.0,N/A,N/A,1.34,12973.0,2.01
660,103140,풍산,1차 비철금속 제조업,"28,024,278","140,121,390,000",23900.0,22800.0,N/A,69.08,346.0,12.0,1949.0,0.48,49354.0,1.67
661,103590,일진전기,절연선 및 케이블 제조업,"37,080,390","37,080,390,000",2575.0,2550.0,N/A,N/A,-12.0,N/A,N/A,0.31,8288.0,N/A
662,104700,한국철강,1차 철강 제조업,"46,050,000","46,050,000,000",4430.0,4390.0,N/A,6.07,730.0,N/A,N/A,0.28,16042.0,4.51
664,105630,한세실업,봉제의복 제조업,"40,000,000","20,000,000,000",15400.0,13750.0,N/A,N/A,-418.0,47.0,326.0,1.62,9483.0,3.25
665,105840,우진,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","20,202,234","10,101,117,000",3485.0,3475.0,N/A,N/A,-435.0,N/A,N/A,0.62,5587.0,2.87
667,108670,LG하우시스,플라스틱제품 제조업,"8,967,670","50,000,000,000",56100.0,54300.0,N/A,32.94,1703.0,18.0,3153.0,0.61,92677.0,0.45
668,109070,컨버즈,"골판지, 종이 상자 및 종이용기 제조업","3,590,507","1,795,253,500",4100.0,4100.0,N/A,N/A,-3636.0,N/A,N/A,1.39,2941.0,N/A
669,111110,호전실업,봉제의복 제조업,"8,000,000","4,657,880,000",8220.0,8300.0,N/A,31.74,259.0,N/A,N/A,0.55,14962.0,3.04
670,111770,영원무역,상품 종합 도매업,"44,311,468","22,155,734,000",28000.0,24700.0,N/A,8.81,3177.0,9.0,3121.0,0.65,43109.0,1.43
671,112610,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업","17,285,715","8,642,857,500",78000.0,78500.0,N/A,40.88,1908.0,23.0,3450.0,3.42,22798.0,0.59
672,114090,GKL,유원지 및 기타 오락관련 서비스업,"61,855,670","30,927,835,000",12300.0,12050.0,N/A,21.89,562.0,-20.0,-610.0,1.4,8788.0,5.36
673,115390,락앤락,플라스틱제품 제조업,"54,186,600","27,500,000,000",10750.0,10550.0,N/A,47.15,228.0,N/A,N/A,0.83,12916.0,N/A
674,117580,대성에너지,연료용 가스 제조 및 배관공급업,"27,500,000","27,500,000,000",4950.0,4910.0,N/A,13.31,372.0,N/A,N/A,0.44,11328.0,5.05
675,118000,우리들휴브레인,기계장비 및 관련 물품 도매업,"41,993,250","20,996,625,000",3660.0,4470.0,N/A,N/A,-156.0,N/A,N/A,3.56,1028.0,N/A
676,119650,KC코트렐,일반 목적용 기계 제조업,"13,000,000","6,500,000,000",5070.0,4990.0,N/A,N/A,-293.0,N/A,N/A,0.93,5432.0,0.59
677,120030,조선선재,기타 금속 가공제품 제조업,"1,257,651","628,825,500",99100.0,97400.0,N/A,8.56,11573.0,N/A,N/A,0.92,107528.0,1.51
678,120110,코오롱인더,화학섬유 제조업,"26,978,840","148,733,500,000",32050.0,31750.0,N/A,5.5,5824.0,4.0,7382.0,0.45,70894.0,2.81
679,122900,아이마켓코리아,상품 종합 도매업,"35,393,340","18,166,670,000",7700.0,7750.0,N/A,17.0,453.0,N/A,N/A,0.71,10836.0,7.79
680,123690,한국화장품,생활용품 도매업,"16,068,000","8,034,000,000",13800.0,14150.0,N/A,N/A,-469.0,N/A,N/A,5.49,2513.0,N/A
681,123700,에스제이엠,자동차 신품 부품 제조업,"15,604,898","7,802,449,000",2400.0,2355.0,N/A,3.87,620.0,N/A,N/A,0.23,10466.0,5.21
682,123890,한국자산신탁,신탁업 및 집합투자업,"123,977,752","61,988,876,000",3285.0,3215.0,N/A,4.28,767.0,N/A,N/A,0.6,5472.0,5.54
683,126560,현대에이치씨엔,텔레비전 방송업,"112,876,596","56,438,298,000",3730.0,3775.0,N/A,11.77,317.0,N/A,N/A,0.55,6748.0,1.61
684,128820,대성산업,연료 소매업,"45,235,478","226,177,390,000",3395.0,3295.0,N/A,N/A,-1768.0,N/A,N/A,0.28,12325.0,N/A
685,128940,한미약품,의약품 제조업,"11,843,029","29,607,572,500",289500.0,299000.0,N/A,73.09,3961.0,77.0,3755.0,4.68,61812.0,0.17
686,129260,인터지스,도로 화물 운송업,"29,747,874","14,873,937,000",3150.0,3300.0,N/A,N/A,-771.0,N/A,N/A,0.49,6490.0,N/A
687,130660,한전산업,"건축기술, 엔지니어링 및 관련 기술 서비스업","32,600,000","16,300,000,000",3295.0,3195.0,N/A,6.39,516.0,N/A,N/A,1.29,2555.0,6.89
688,133820,화인베스틸,1차 철강 제조업,"29,550,000","16,050,000,000",2130.0,2115.0,N/A,N/A,-338.0,N/A,N/A,0.7,3034.0,N/A
689,134380,미원화학,기타 화학제품 제조업,"2,199,268","2,404,080,000",52100.0,52300.0,N/A,7.16,7278.0,N/A,N/A,0.97,53884.0,1.92
690,134790,시디즈,가구 제조업,"2,000,000","1,000,000,000",63900.0,63100.0,N/A,14.03,4553.0,N/A,N/A,3.04,21002.0,0.47
691,136490,선진,동물용 사료 및 조제식품 제조업,"23,779,604","11,889,802,000",10200.0,10000.0,N/A,8.88,1149.0,N/A,N/A,0.73,13947.0,0.49
693,138250,엔에스쇼핑,무점포 소매업,"33,696,000","16,848,000,000",11450.0,11450.0,N/A,133.14,86.0,N/A,N/A,0.9,12753.0,1.31
694,138490,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업,"38,000,000","38,000,000,000",4035.0,4070.0,N/A,45.34,89.0,N/A,N/A,0.79,5087.0,1.74
697,139480,이마트,종합 소매업,"27,875,819","139,379,095,000",118000.0,119000.0,N/A,15.31,7705.0,7.0,16826.0,0.37,316506.0,1.7
699,143210,핸즈코퍼레이션,자동차 신품 부품 제조업,"21,863,268","10,931,634,000",6440.0,6370.0,N/A,19.4,332.0,N/A,N/A,0.42,15176.0,2.02
700,144620,코오롱머티리얼,화학섬유 제조업,"68,658,635","68,658,635,000",2980.0,2980.0,N/A,N/A,-378.0,N/A,N/A,2.97,1003.0,N/A
701,145210,세화아이엠씨,특수 목적용 기계 제조업,"81,094,734","40,547,367,000",1190.0,1110.0,N/A,N/A,-101.0,N/A,N/A,2.04,582.0,N/A
703,145720,덴티움,의료용 기기 제조업,"11,068,830","6,184,415,000",38550.0,38350.0,N/A,47.71,808.0,17.0,2229.0,1.57,24534.0,N/A
704,145990,삼양사,기타 식품 제조업,"10,313,449","53,417,595,000",66600.0,68000.0,N/A,14.1,4724.0,N/A,N/A,0.6,110369.0,1.5
705,152330,코리아오토글라스,유리 및 유리제품 제조업,"20,000,000","100,000,000,000",14300.0,14000.0,N/A,9.83,1454.0,N/A,N/A,0.78,18217.0,6.29
708,155660,DSR,1차 비철금속 제조업,"16,000,000","8,000,000,000",3760.0,3690.0,N/A,6.47,581.0,N/A,N/A,0.38,9925.0,1.33
710,161000,애경유화,기초 화학물질 제조업,"32,040,000","16,020,000,000",6790.0,6720.0,N/A,5.63,1205.0,N/A,N/A,0.59,11586.0,5.16
711,161390,한국타이어앤테크놀로지,고무제품 제조업,"123,875,069","61,937,534,500",28650.0,28950.0,N/A,9.02,3178.0,11.0,2678.0,0.49,58634.0,1.92
712,161890,한국콜마,기타 화학제품 제조업,"22,881,180","11,440,590,000",47750.0,47750.0,N/A,39.79,1200.0,22.0,2154.0,2.29,20882.0,0.69
713,163560,동일고무벨트,고무제품 제조업,"13,650,000","6,825,000,000",11100.0,11500.0,N/A,12.32,901.0,N/A,N/A,0.76,14564.0,0.88
715,170900,동아에스티,의약품 제조업,"8,443,868","42,219,340,000",91100.0,91100.0,N/A,7.92,11509.0,N/A,N/A,1.1,82868.0,1.1
718,180640,한진칼,항공 여객 운송업,"59,170,458","149,268,060,000",75000.0,75400.0,N/A,N/A,-6495.0,N/A,N/A,4.79,15664.0,0.34
719,181710,엔에이치엔,소프트웨어 개발 및 공급업,"19,565,025","9,782,512,500",73100.0,72600.0,N/A,74.74,978.0,19.0,3773.0,0.86,84732.0,N/A
720,183190,아세아시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","3,895,809","19,479,045,000",55200.0,54300.0,N/A,7.97,6927.0,N/A,N/A,0.28,200271.0,2.72
721,185750,종근당,의약품 제조업,"10,885,685","27,214,212,500",198500.0,210500.0,N/A,35.47,5596.0,30.0,6614.0,4.47,44440.0,0.43
722,192080,더블유게임즈,소프트웨어 개발 및 공급업,"18,374,502","9,187,251,000",72000.0,71400.0,N/A,11.39,6320.0,9.0,7998.0,1.69,42480.0,0.49
724,192650,드림텍,전자부품 제조업,"62,075,008","6,280,956,600",13050.0,13500.0,N/A,37.61,347.0,N/A,N/A,3.58,3646.0,1.23
725,192820,코스맥스,기타 화학제품 제조업,"10,049,509","5,024,754,500",106500.0,104500.0,N/A,38.74,2749.0,21.0,4968.0,3.08,34588.0,0.85
726,194370,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업","13,335,601","1,333,560,100",6890.0,6580.0,N/A,13.48,511.0,N/A,N/A,0.56,12203.0,7.26
727,195870,해성디에스,전자부품 제조업,"17,000,000","85,000,000,000",18300.0,18000.0,N/A,11.55,1585.0,9.0,2129.0,1.47,12452.0,1.91
728,200880,서연이화,자동차 신품 부품 제조업,"27,028,437","13,514,218,500",3820.0,3825.0,N/A,N/A,-2226.0,N/A,N/A,0.17,22821.0,2.62
730,204320,만도,자동차 신품 부품 제조업,"46,957,120","46,957,120,000",28500.0,28300.0,N/A,13.12,2172.0,-65.0,-440.0,0.87,32859.0,1.93
731,207940,삼성바이오로직스,기초 의약물질 및 생물학적 제제 제조업,"66,165,000","165,412,500,000",799000.0,794000.0,N/A,153.92,5191.0,242.0,3299.0,11.9,67153.0,N/A
732,210540,디와이파워,특수 목적용 기계 제조업,"11,041,708","5,520,854,000",9880.0,10000.0,N/A,6.58,1501.0,N/A,N/A,0.62,15951.0,2.02
734,213500,한솔제지,"펄프, 종이 및 판지 제조업","23,800,576","119,002,880,000",13050.0,13250.0,N/A,4.17,3127.0,N/A,N/A,0.49,26665.0,4.6
735,214320,이노션,광고업,"20,000,000","10,000,000,000",53200.0,49800.0,N/A,14.07,3782.0,16.0,3362.0,1.42,37366.0,2.82
736,214330,금호에이치티,자동차 신품 부품 제조업,"28,877,149","14,438,574,500",2575.0,2510.0,N/A,N/A,-91.0,N/A,N/A,1.2,2152.0,N/A
737,214390,경보제약,기초 의약물질 및 생물학적 제제 제조업,"23,906,860","11,953,430,000",10800.0,11200.0,N/A,50.23,215.0,N/A,N/A,1.74,6212.0,0.93
738,214420,토니모리,기타 화학제품 제조업,"17,640,000","3,528,000,000",10600.0,10800.0,N/A,N/A,-716.0,N/A,N/A,2.08,5104.0,N/A
739,226320,잇츠한불,기타 화학제품 제조업,"21,929,315","10,964,657,500",32650.0,35900.0,N/A,N/A,-205.0,N/A,N/A,1.4,23304.0,0.31
740,227840,현대코퍼레이션홀딩스,음·식료품 및 담배 도매업,"9,100,836","45,504,180,000",9840.0,9670.0,N/A,6.48,1518.0,N/A,N/A,0.46,21388.0,5.08
742,234080,JW생명과학,의약품 제조업,"15,834,554","39,586,385,000",18650.0,18550.0,N/A,12.84,1453.0,N/A,N/A,2.43,7682.0,2.68
743,241560,두산밥캣,특수 목적용 기계 제조업,"100,249,166","50,124,583,000",27550.0,27950.0,N/A,15.09,1826.0,15.0,1844.0,0.67,41141.0,4.36
744,241590,화승엔터프라이즈,신발 및 신발 부분품 제조업,"60,536,670","30,268,335,000",11300.0,10800.0,N/A,13.68,826.0,18.0,637.0,1.38,8176.0,0.4
745,248170,샘표식품,기타 식품 제조업,"4,568,286","2,284,143,000",47600.0,48500.0,N/A,7.06,6741.0,N/A,N/A,1.31,36223.0,0.42
746,249420,일동제약,의약품 제조업,"23,803,285","23,803,285,000",16350.0,15900.0,N/A,N/A,-859.0,N/A,N/A,1.55,10558.0,0.0
747,251270,넷마블,소프트웨어 개발 및 공급업,"85,800,897","8,580,089,700",148000.0,148000.0,N/A,74.37,1990.0,47.0,3125.0,2.56,57764.0,N/A
748,264900,크라운제과,기타 식품 제조업,"12,523,850","2,659,482,000",8290.0,8290.0,N/A,5.62,1476.0,N/A,N/A,0.76,10923.0,3.02
749,267250,현대중공업지주,석유 정제품 제조업,"15,798,617","81,433,085,000",235500.0,236000.0,N/A,N/A,-7856.0,-36.0,-6467.0,0.45,521122.0,7.86
750,267260,현대일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","36,047,135","180,235,675,000",10650.0,10450.0,N/A,N/A,-8384.0,23.0,459.0,0.54,19597.0,N/A
751,267270,현대건설기계,일반 목적용 기계 제조업,"19,700,793","98,503,965,000",22100.0,22100.0,N/A,N/A,-1717.0,18.0,1240.0,0.34,64204.0,N/A
752,267290,경동도시가스,연료용 가스 제조 및 배관공급업,"5,895,406","14,738,515,000",16350.0,16250.0,N/A,4.62,3536.0,N/A,N/A,0.28,57956.0,5.35
753,267850,아시아나IDT,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","11,100,000","5,550,000,000",20850.0,19650.0,N/A,N/A,-751.0,N/A,N/A,1.7,12241.0,2.4
754,268280,미원에스씨,기초 화학물질 제조업,"5,100,000","2,633,945,500",83400.0,82900.0,N/A,10.57,7887.0,N/A,N/A,1.7,49016.0,2.04
755,271560,오리온,기타 식품 제조업,"39,536,132","19,768,066,000",148000.0,151000.0,N/A,24.65,6004.0,20.0,7438.0,3.46,42788.0,0.41
756,271980,제일약품,의약품 제조업,"14,704,872","7,352,436,000",50800.0,53900.0,N/A,N/A,-484.0,N/A,N/A,4.3,11827.0,0.14
757,272210,한화시스템,전자부품 제조업,"110,230,389","551,151,945,000",9950.0,9630.0,N/A,14.09,706.0,17.0,582.0,1.14,8694.0,3.12
758,272450,진에어,항공 여객 운송업,"30,000,000","30,000,000,000",8990.0,9020.0,N/A,N/A,-4475.0,-2.0,-5295.0,1.84,4885.0,N/A
759,272550,삼양패키징,플라스틱제품 제조업,"14,209,804","71,049,020,000",17850.0,17850.0,N/A,8.47,2107.0,N/A,N/A,0.91,19530.0,4.2
760,280360,롯데제과,기타 식품 제조업,"6,416,717","3,208,358,500",102000.0,101500.0,N/A,19.99,5102.0,N/A,N/A,0.54,189564.0,1.27
761,281820,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","19,839,340","9,919,670,000",19800.0,19200.0,N/A,10.1,1960.0,N/A,N/A,1.34,14788.0,1.01
762,282330,BGF리테일,종합 소매업,"17,283,906","17,283,906,000",122500.0,123500.0,N/A,14.86,8241.0,16.0,7728.0,3.6,34021.0,2.2
763,282690,동아타이어,고무제품 제조업,"13,733,015","6,866,507,500",10150.0,10200.0,N/A,6.08,1669.0,N/A,N/A,0.4,25655.0,4.93
764,284740,쿠쿠홈시스,개인 및 가정용품 임대업,"22,437,330","2,243,733,000",46350.0,45600.0,N/A,17.43,2659.0,N/A,N/A,2.32,19947.0,1.21
765,285130,SK케미칼,합성고무 및 플라스틱 물질 제조업,"11,741,396","66,000,330,000",395500.0,401500.0,N/A,169.89,2328.0,21.0,19167.0,7.21,54853.0,0.11
766,286940,롯데정보통신,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","15,396,331","76,981,655,000",32550.0,32600.0,N/A,9.01,3613.0,12.0,2721.0,1.28,25476.0,2.15
767,293480,하나제약,의약품 제조업,"16,200,000","8,100,000,000",23900.0,23600.0,N/A,14.28,1674.0,N/A,N/A,1.72,13930.0,1.92
769,294870,HDC현대산업개발,건물 건설업,"65,907,330","329,536,650,000",20250.0,20000.0,N/A,2.87,7055.0,4.0,5700.0,0.49,41489.0,2.16
770,298000,효성화학,기초 화학물질 제조업,"3,190,126","15,950,630,000",98600.0,97800.0,N/A,4.17,23632.0,13.0,7707.0,0.69,142339.0,5.07
771,298020,효성티앤씨,화학섬유 제조업,"4,327,682","21,638,410,000",101000.0,101500.0,N/A,4.91,20589.0,11.0,9169.0,0.86,117148.0,1.98
